image,modal,split,model,prediction_path,image_path,mask_path,image_size,erode_dilate_radius,interior_area,boundary_inner_area,boundary_outer_area,exterior_area,total_fn_pixels,total_fp_pixels,total_error_pixels,interior_FN_pixels,boundary_FN_pixels,boundary_FP_pixels,exterior_FP_pixels,interior_FN,boundary_FN,boundary_FP,exterior_FP,interior_error_ratio,boundary_error_ratio,exterior_error_ratio,boundary_FN_error_ratio,boundary_FP_error_ratio,boundary_fp_fn_balance,Dice,IoU,Boundary_IoU,HD95,MAE,scale,global_hfr,boundary_hfr,boundary_freq_std,boundary_freq_gap,low_dice,low_boundary_iou,high_hd95,high_dice_low_boundary,high_dice_high_hd95
gas_21d51df7a5f45526,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_21d51df7a5f45526.png,dataset\NBI\test\images\gas_21d51df7a5f45526.jpg,dataset\NBI\test\masks\gas_21d51df7a5f45526.png,256,5,50504,4388,1892,8752,2609,82,2691,980,1629,82,0,0.019404403611595122,0.3712397447584321,0.04334038054968287,0.0,0.3641768859160163,0.6358231140839836,0.0,0.6053511705685619,0.030471943515421776,0.04792518994739918,0.9744052262090483,0.9500879402956696,0.4962598845907245,14.142135623730953,0.0418526791036129,0.83758544921875,0.0002866723344323,0.0007288745043298,0.0004314228790669,0.0010283775855032,False,False,False,False,False
gas_21dd1cb649faee85,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_21dd1cb649faee85.png,dataset\NBI\test\images\gas_21dd1cb649faee85.jpg,dataset\NBI\test\masks\gas_21dd1cb649faee85.png,256,5,34646,3579,3168,24143,509,19759,20268,38,471,2169,17590,0.001096807712290019,0.13160100586756077,0.6846590909090909,0.7285755705587541,0.001874876652851786,0.13025458851391356,0.8678705348332346,0.023238602723505034,0.10701598579040852,0.821590909090909,0.7886950701435655,0.6511119130317109,0.1693166441136671,57.406441501529606,0.308294802904129,0.5832672119140625,0.0003996484221409,0.0004840442427665,0.0003315712398009,0.0003163353134174,False,False,False,False,False
gas_23270822e9ad28f5,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_23270822e9ad28f5.png,dataset\NBI\test\images\gas_23270822e9ad28f5.jpg,dataset\NBI\test\masks\gas_23270822e9ad28f5.png,256,5,22238,3045,3193,37060,755,2487,3242,93,662,1281,1206,0.004182030758161705,0.2174055829228243,0.40119010335108046,0.03254182406907717,0.028685996298581123,0.5993214065391733,0.37199259716224553,0.2041949413942011,0.39512646514497224,0.6592897581060216,0.9383597553364124,0.8838773398551406,0.2797427652733119,15.524174696260024,0.049206793308258,0.3857879638671875,0.0002495253320929,0.0006197312904081,0.0001674543066029,0.0002024676919022,False,False,False,False,False
gas_2383ff12e2e15692,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2383ff12e2e15692.png,dataset\NBI\test\images\gas_2383ff12e2e15692.jpg,dataset\NBI\test\masks\gas_2383ff12e2e15692.png,256,5,32004,3572,2320,27640,655,23469,24124,60,595,1368,22101,0.0018747656542932134,0.16657334826427772,0.5896551724137931,0.799602026049204,0.00248714972641353,0.08137124854916265,0.9161416017244238,0.024664234786934174,0.05670701376222849,0.6968925114620479,0.7426861517049409,0.5906927317407957,0.2680184331797235,91.0,0.3684630095958709,0.5428466796875,0.0001878237412259,0.0004429586252259,0.00034320858069,0.0001394294867201,False,False,False,False,False
gas_243e4bc2b4d0642f,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_243e4bc2b4d0642f.png,dataset\NBI\test\images\gas_243e4bc2b4d0642f.jpg,dataset\NBI\test\masks\gas_243e4bc2b4d0642f.png,256,5,16316,2503,2651,44066,12,21379,21391,0,12,2446,18933,0.0,0.004794246903715541,0.922670690305545,0.429650978078337,0.0,0.11490813893693609,0.8850918610630639,0.0005609835912299565,0.11434715534570614,0.9951179820992677,0.6377370193159667,0.4681453055383915,0.0321080270067516,81.94614125957771,0.3259327113628387,0.2871551513671875,0.0004254324543173,0.0005138810802517,0.0002950911162492,0.0002359811113098,False,True,False,False,False
gas_252162061d87e838,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_252162061d87e838.png,dataset\NBI\test\images\gas_252162061d87e838.jpg,dataset\NBI\test\masks\gas_252162061d87e838.png,256,5,7094,2879,3028,52535,881,5063,5944,278,603,1746,3317,0.03918804623625599,0.20944772490448071,0.5766182298546896,0.06313885980774722,0.04676985195154778,0.3951884253028264,0.5580417227456258,0.10144683714670255,0.29374158815612383,0.7432950191570882,0.7552402101500298,0.606735706204856,0.14167468719923,30.689394015530603,0.0900629758834838,0.1521759033203125,0.000407879489196,0.0005588698315353,0.0004265600242163,7.130061682165045e-05,False,False,False,False,False
gas_254e4ce9a81fb337,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_254e4ce9a81fb337.png,dataset\NBI\test\images\gas_254e4ce9a81fb337.jpg,dataset\NBI\test\masks\gas_254e4ce9a81fb337.png,256,5,56243,4643,1577,3073,1929,708,2637,348,1581,355,353,0.006187436658784204,0.3405125996123196,0.22511097019657578,0.11487146111291897,0.13196814562002276,0.7341676147136899,0.13386423966628744,0.5995449374288965,0.13462267728479332,0.18336776859504134,0.9773062570511152,0.9556196699053842,0.4910014821088291,10.04987562112089,0.041693240404129,0.929046630859375,7.369028098302176e-05,0.0007306917920395,0.001429407478532,0.0014071345998771,False,False,False,False,False
gas_2668c447b5dd6a94,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2668c447b5dd6a94.png,dataset\NBI\test\images\gas_2668c447b5dd6a94.jpg,dataset\NBI\test\masks\gas_2668c447b5dd6a94.png,256,5,10794,2033,1985,50724,963,217,1180,237,726,217,0,0.02195664257921067,0.3571077225774717,0.1093198992443325,0.0,0.20084745762711864,0.7991525423728814,0.0,0.6152542372881356,0.18389830508474575,0.2301166489925769,0.9521910259774338,0.9087448662726636,0.4469126506024096,9.0,0.0181560907512903,0.1957244873046875,0.000573603652893,0.0006437566636721,0.0003121654885902,0.0001035625211103,False,False,False,False,False
gas_26e6b3596b9918a7,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_26e6b3596b9918a7.png,dataset\NBI\test\images\gas_26e6b3596b9918a7.jpg,dataset\NBI\test\masks\gas_26e6b3596b9918a7.png,256,5,17270,2584,2732,42950,833,4927,5760,280,553,1704,3223,0.016213086276780544,0.2140092879256966,0.623718887262079,0.07504074505238649,0.04861111111111111,0.3918402777777778,0.5595486111111111,0.09600694444444445,0.29583333333333334,0.7549844926894107,0.8684037922604496,0.767414901464854,0.1086327963651383,21.767871962571384,0.087970346212387,0.302947998046875,0.0004362585226667,0.0005747079951394,0.000380842666931,0.0002590736598004,False,False,False,False,False
gas_26f0ecd80dfd5748,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_26f0ecd80dfd5748.png,dataset\NBI\test\images\gas_26f0ecd80dfd5748.jpg,dataset\NBI\test\masks\gas_26f0ecd80dfd5748.png,256,5,12579,2622,2743,47592,247,13062,13309,1,246,1741,11321,7.949757532395262e-05,0.09382151029748284,0.6347065257017863,0.2378761136325433,7.51371252535878e-05,0.14929746787887896,0.8506273949958675,0.018483732812382598,0.13081373506649635,0.8761952692501258,0.6920216464612873,0.5290772928994083,0.1637616538305634,60.21004888779571,0.2030253559350967,0.2319488525390625,0.0011707080363,0.0014576415038062,0.000890317463888,0.0002048772515828,False,False,False,False,False
gas_27037,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_27037.png,dataset\NBI\test\images\gas_27037.jpg,dataset\NBI\test\masks\gas_27037.png,256,5,9397,2178,2341,51620,1891,2179,4070,631,1260,475,1704,0.06714909013514951,0.5785123966942148,0.20290474156343444,0.03301046106160403,0.15503685503685505,0.4262899262899263,0.41867321867321866,0.3095823095823096,0.1167076167076167,0.2737752161383285,0.8283065236818588,0.706931070645438,0.1565271189936069,31.07724678918601,0.0612643510103225,0.1766204833984375,6.669153982839725e-05,4.139722322038068e-05,3.141723348210207e-05,3.645854938717754e-05,False,False,False,False,False
gas_273d9f7f1f34a7dd,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_273d9f7f1f34a7dd.png,dataset\NBI\test\images\gas_273d9f7f1f34a7dd.jpg,dataset\NBI\test\masks\gas_273d9f7f1f34a7dd.png,256,5,27526,3739,2266,32005,302,10677,10979,0,302,1603,9074,0.0,0.08077025942765445,0.7074139452780229,0.28351820028120606,0.0,0.1735130704071409,0.8264869295928591,0.027507058930685856,0.14600601147645506,0.8414698162729659,0.8492379415456338,0.7379787466109882,0.2842630217953454,59.00805026934133,0.1675701588392257,0.4770660400390625,0.0001391475031096,0.000471199477247,0.000499666764705,0.0002294064361103,False,False,False,False,False
gas_278253f33f9c2222,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_278253f33f9c2222.png,dataset\NBI\test\images\gas_278253f33f9c2222.jpg,dataset\NBI\test\masks\gas_278253f33f9c2222.png,256,5,9376,2497,1662,52001,1915,8272,10187,709,1206,502,7770,0.07561860068259385,0.48297957549058873,0.3020457280385078,0.14942020345762583,0.06959850790222832,0.16766467065868262,0.762736821439089,0.11838617846274664,0.049278492195936,0.2939110070257611,0.6602583619677265,0.4928251412245958,0.1746954076850984,77.46612162745726,0.1556720286607742,0.1811676025390625,0.0006928631293897,0.0009955716729049,0.0004109835327917,0.0002210868303753,False,False,False,False,False
gas_285ea23ee441e70e,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_285ea23ee441e70e.png,dataset\NBI\test\images\gas_285ea23ee441e70e.jpg,dataset\NBI\test\masks\gas_285ea23ee441e70e.png,256,5,4939,1576,1726,57295,37,2669,2706,0,37,1045,1624,0.0,0.023477157360406092,0.6054461181923523,0.028344532681734882,0.0,0.3998521803399852,0.6001478196600147,0.013673318551367332,0.3861788617886179,0.9658040665434381,0.8268203072812291,0.7047686832740213,0.2043253712072304,39.471435910224685,0.0413345023989677,0.0994110107421875,0.0009446848756919,0.0012384617152774,0.0004541433807362,0.0004347228090512,False,False,False,False,False
gas_2875eb2cb8b326d7,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2875eb2cb8b326d7.png,dataset\NBI\test\images\gas_2875eb2cb8b326d7.jpg,dataset\NBI\test\masks\gas_2875eb2cb8b326d7.png,256,5,4749,1752,1906,57129,0,35739,35739,0,0,1906,33833,0.0,0.0,1.0,0.5922211136200528,0.0,0.05333109488234142,0.9466689051176586,0.0,0.05333109488234142,1.0,0.2670422535211267,0.1540962288686606,0.0,102.98834731739464,0.5445033311843872,0.0991973876953125,0.0004530757317297,0.000575410382873,0.0002984372687833,4.964551111419574e-05,True,True,True,False,False
gas_28bfaabe0f12f98e,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_28bfaabe0f12f98e.png,dataset\NBI\test\images\gas_28bfaabe0f12f98e.jpg,dataset\NBI\test\masks\gas_28bfaabe0f12f98e.png,256,5,8101,1713,1861,53861,0,17990,17990,0,0,1712,16278,0.0,0.0,0.9199355185384201,0.30222238725608513,0.0,0.09516397998888271,0.9048360200111173,0.0,0.09516397998888271,1.0,0.5214283235590103,0.352656778069846,0.0375399361022364,68.60575712272525,0.2748525142669678,0.149749755859375,0.0002666693054249,0.0003878676166359,0.0001586402451064,0.0001841571124728,False,True,False,False,False
gas_28ecfa5114c45b62,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_28ecfa5114c45b62.png,dataset\NBI\test\images\gas_28ecfa5114c45b62.jpg,dataset\NBI\test\masks\gas_28ecfa5114c45b62.png,256,5,7839,1911,2060,53726,148,8203,8351,0,148,1417,6786,0.0,0.07744636316064887,0.6878640776699029,0.12630756058519152,0.0,0.18740270626272304,0.812597293737277,0.017722428451682433,0.1696802778110406,0.9054313099041533,0.6971607337536142,0.535108782652987,0.1433971774193548,50.53711507397311,0.127331793308258,0.148773193359375,0.0016281528846826,0.0021817261824634,0.0006423938830986,0.0002814996021064,False,False,False,False,False
gas_28f58204ff178fa7,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_28f58204ff178fa7.png,dataset\NBI\test\images\gas_28f58204ff178fa7.jpg,dataset\NBI\test\masks\gas_28f58204ff178fa7.png,256,5,12110,3262,3284,46880,59,22103,22162,0,59,2778,19325,0.0,0.018087063151440833,0.8459196102314251,0.41222269624573377,0.0,0.12801191228228498,0.871988087717715,0.0026622146015702554,0.12534969768071474,0.9792033838561861,0.5799326465927099,0.4083839017925647,0.090521978021978,91.91707741421006,0.3380899131298065,0.23455810546875,0.00042027478376,0.0010135822906809,0.0004512590902215,0.0001615145261523,False,True,False,False,False
gas_29ad4e9ac27b7f6c,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_29ad4e9ac27b7f6c.png,dataset\NBI\test\images\gas_29ad4e9ac27b7f6c.jpg,dataset\NBI\test\masks\gas_29ad4e9ac27b7f6c.png,256,5,9155,3008,2819,50554,2398,4467,6865,1362,1036,1707,2760,0.14877116329874385,0.34441489361702127,0.6055338772614403,0.0545950864422202,0.19839766933721778,0.3995630007283321,0.40203932993445013,0.15091041514930809,0.24865258557902403,0.6223113379511483,0.7409862010979772,0.5885449402891263,0.0799418604651162,21.02379604162864,0.1043726056814193,0.1855926513671875,0.0004045598159547,0.0004770900473418,0.0002826410637205,2.2898424737978712e-05,False,True,False,False,False
gas_2acd4e36da4c7150,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2acd4e36da4c7150.png,dataset\NBI\test\images\gas_2acd4e36da4c7150.jpg,dataset\NBI\test\masks\gas_2acd4e36da4c7150.png,256,5,5961,1847,1995,55733,1178,35049,36227,433,745,1067,33982,0.07263881899010233,0.40335679480238223,0.5348370927318296,0.6097285270844921,0.011952411185027741,0.05001794241863803,0.9380296463963342,0.020564772131283295,0.029453170287354734,0.5888520971302428,0.268156719769623,0.1548389065169636,0.0295029131027643,143.83671297690307,0.5520766973495483,0.119140625,0.0006262454799288,0.0014432095179634,0.0005272401365089,0.0003882097070419,True,True,True,False,False
gas_2b2caf7b753e2ac8,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2b2caf7b753e2ac8.png,dataset\NBI\test\images\gas_2b2caf7b753e2ac8.jpg,dataset\NBI\test\masks\gas_2b2caf7b753e2ac8.png,256,5,11710,3012,2126,48688,2156,13206,15362,1267,889,1286,11920,0.10819812126387703,0.2951527224435591,0.6048918156161807,0.2448241866579034,0.08247624007290717,0.14158312719697955,0.7759406327301133,0.05787006900143211,0.08371305819554746,0.5912643678160919,0.6205471046087265,0.4498501592058438,0.163985794861082,53.14132102234569,0.2341557741165161,0.224639892578125,0.0004781984062792,0.0005954612709005,0.0003732500152577,0.0005537043528067,False,False,False,False,False
gas_2b714b06a60e137e,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2b714b06a60e137e.png,dataset\NBI\test\images\gas_2b714b06a60e137e.jpg,dataset\NBI\test\masks\gas_2b714b06a60e137e.png,256,5,16115,4871,4717,39833,153,39190,39343,17,136,4445,34745,0.0010549177784672666,0.027920344898378156,0.9423362306550774,0.8722667135289836,0.00043209719645171947,0.1164374857026663,0.883130417100882,0.0034567775716137557,0.11298070813105254,0.970312158917267,0.5154239777881806,0.3471859777313848,0.0719029374201788,82.0,0.5982740521430969,0.320220947265625,0.0008345980618861,0.0016454959784068,0.0009002840281047,0.000320421603852,False,True,False,False,False
gas_2c20688b4848b320,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2c20688b4848b320.png,dataset\NBI\test\images\gas_2c20688b4848b320.jpg,dataset\NBI\test\masks\gas_2c20688b4848b320.png,256,5,1813,1110,1259,61354,0,18245,18245,0,0,1259,16986,0.0,0.0,1.0,0.2768523649639795,0.0,0.06900520690600165,0.9309947930939984,0.0,0.06900520690600165,1.0,0.2432403083939624,0.138459636543454,0.0,117.0006410139345,0.2777822017669678,0.0446014404296875,0.0006727128491855,0.0011670750570932,0.0002246768566459,4.626682670164778e-05,True,True,True,False,False
gas_2c464c485292f3d3,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2c464c485292f3d3.png,dataset\NBI\test\images\gas_2c464c485292f3d3.jpg,dataset\NBI\test\masks\gas_2c464c485292f3d3.png,256,5,20471,3194,3347,38524,2049,736,2785,686,1363,617,119,0.03351082018465146,0.42673763306199125,0.18434418882581416,0.003088983490810923,0.24631956912028724,0.7109515260323159,0.04272890484739677,0.4894075403949731,0.2215439856373429,0.3116161616161616,0.9394696496507864,0.8858489050704075,0.3033059684934546,17.0,0.0424904339015483,0.3610992431640625,0.0006327904704877,0.0005687056665878,0.0002824709056174,0.0005839262616194,False,False,False,False,False
gas_2c99d75f992d1929,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2c99d75f992d1929.png,dataset\NBI\test\images\gas_2c99d75f992d1929.jpg,dataset\NBI\test\masks\gas_2c99d75f992d1929.png,256,5,7056,1640,1789,55051,1169,1279,2448,290,879,533,746,0.04109977324263039,0.5359756097560976,0.29793180547792064,0.013551070825234782,0.1184640522875817,0.576797385620915,0.3047385620915033,0.3590686274509804,0.21772875816993464,0.37747875354107646,0.8597852028639618,0.7540554683411826,0.11807077983088,14.7648230602334,0.0374681130051612,0.1326904296875,0.0012741077218217,0.0008661780400466,0.0004246240242457,0.0008337979241431,False,False,False,False,False
gas_2da623fb2f6abd8d,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2da623fb2f6abd8d.png,dataset\NBI\test\images\gas_2da623fb2f6abd8d.jpg,dataset\NBI\test\masks\gas_2da623fb2f6abd8d.png,256,5,56261,4611,1825,2839,658,1559,2217,1,657,880,679,1.7774301914292316e-05,0.1424853610930384,0.4821917808219178,0.23916872138076786,0.0004510599909788002,0.6932792061344158,0.3062697338746053,0.2963464140730717,0.3969327920613442,0.5725439167208849,0.9818736271938242,0.9643926858387616,0.5369425338362547,9.894431223130102,0.033880740404129,0.9288330078125,0.0005243100495088,0.0006779276881863,0.0003545132786653,0.0006125754838322,False,False,False,False,False
gas_2dfbfd0b28aca611,NBI,test,unet,experiment_03_baseline_failure_analysis\predictions\unet\NBI\test\gas_2dfbfd0b28aca611.png,dataset\NBI\test\images\gas_2dfbfd0b28aca611.jpg,dataset\NBI\test\masks\gas_2dfbfd0b28aca611.png,256,5,22216,3199,3348,36773,10141,50,10191,7217,2924,50,0,0.32485595966870723,0.9140356361362926,0.014934289127837515,0.0,0.7081738789127662,0.2918261210872338,0.0,0.2869198312236287,0.004906289863605142,0.016812373907195696,0.7498475267229481,0.5998048580085247,0.0516342141863699,44.82567452767229,0.1553132981061935,0.3878021240234375,0.0005872911859875,0.0011215208383445,0.0006968317351794,0.0002966460439933,False,True,False,False,False
